timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734503705909,1196,httpbin/-21,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 1,196 milliseconds, but should not have lasted longer than 600 milliseconds.",9832,445,13,13,https://httpbin.org/,1196,0,901
1734503706965,162,httpbin/complete/search-17,200,OK,Thread Group 1-8,text,true,,1150,295,13,13,https://www.google.com/complete/search?client=firefox&channel=fen&q=http,162,0,0
1734503706795,381,httpbin/css-28,200,OK,Thread Group 1-5,text,true,,2882,484,13,13,https://fonts.googleapis.com/css?family=Open+Sans%3A400%2C700%7CSource+Code+Pro%3A300%2C600%7CTitillium+Web%3A400%2C600%2C700,380,0,231
1734503706895,288,httpbin/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450-6,200,OK,Thread Group 1-12,text,true,,817,6693,13,13,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450,288,0,0
1734503706952,315,httpbin/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a-15,200,OK,Thread Group 1-9,text,true,,863,2298,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a,315,0,0
1734503707127,169,httpbin/complete/search-18,200,OK,Thread Group 1-8,text,true,,1111,296,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpb,169,0,0
1734503706690,613,httpbin/-22,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 613 milliseconds, but should not have lasted longer than 600 milliseconds.",9832,291,14,14,http://httpbin.org/,613,0,301
1734503707054,272,httpbin/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d-12,200,OK,Thread Group 1-10,text,true,,852,2341,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d,272,0,0
1734503707079,274,httpbin/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa-3,200,OK,Thread Group 1-13,text,true,,826,1540,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa,274,0,0
1734503706871,509,httpbin/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899-9,200,OK,Thread Group 1-11,text,true,,722,42893,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899,509,0,0
1734503707109,293,httpbin/-23,200,OK,Thread Group 1-6,text,true,,9832,341,14,14,http://httpbin.org/,291,0,0
1734503707296,154,httpbin/complete/search-19,200,OK,Thread Group 1-8,text,true,,1055,297,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbi,154,0,0
1734503707183,289,httpbin/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99-7,200,OK,Thread Group 1-12,text,true,,781,2301,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99,289,0,0
1734503707327,251,httpbin/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9-13,200,OK,Thread Group 1-10,text,true,,887,2200,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9,251,0,0
1734503707269,331,httpbin/complete/search-16,200,OK,Thread Group 1-9,text,true,,1151,294,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=htt,331,0,186
1734503707353,278,httpbin/submit/firefox-desktop/baseline/1/27c92749-e69c-4377-aef4-4b202bf7597a-4,200,OK,Thread Group 1-13,text,true,,753,2322,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/27c92749-e69c-4377-aef4-4b202bf7597a,278,0,0
1734503707451,212,httpbin/complete/search-20,200,OK,Thread Group 1-8,text,true,,1055,298,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbin,212,0,0
1734503707226,488,httpbin/submit/firefox-desktop/use-counters/1/c30da70f-92dd-4793-8712-10393b95a1e8-1,200,OK,Thread Group 1-14,text,true,,925,4153,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/use-counters/1/c30da70f-92dd-4793-8712-10393b95a1e8,488,0,159
1734503707381,335,httpbin/submit/firefox-desktop/newtab/1/e92d4d8c-e8cf-434e-8c1d-c1ed2a16c08a-10,200,OK,Thread Group 1-11,text,true,,735,3009,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e92d4d8c-e8cf-434e-8c1d-c1ed2a16c08a,335,0,0
1734503707472,283,httpbin/submit/firefox-desktop/messaging-system/1/181a9743-3a77-442b-87d5-14458f96b909-8,200,OK,Thread Group 1-12,text,true,,864,2319,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/181a9743-3a77-442b-87d5-14458f96b909,283,0,0
1734503707600,194,httpbin/complete/search-17,200,OK,Thread Group 1-9,text,true,,1150,295,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=http,194,0,0
1734503707403,394,httpbin/css-28,200,OK,Thread Group 1-6,text,true,,2782,484,14,14,https://fonts.googleapis.com/css?family=Open+Sans%3A400%2C700%7CSource+Code+Pro%3A300%2C600%7CTitillium+Web%3A400%2C600%2C700,394,0,210
1734503707579,271,httpbin/submit/firefox-desktop/newtab/1/4c85828a-da55-4413-b88e-a95c0ec8bfa6-14,200,OK,Thread Group 1-10,text,true,,825,2791,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c85828a-da55-4413-b88e-a95c0ec8bfa6,271,0,0
1734503707631,254,httpbin/submit/firefox-desktop/dau-reporting/1/2a6fdbeb-620a-428e-9ac4-c267fe3aaed1-5,200,OK,Thread Group 1-13,text,true,,736,2168,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/2a6fdbeb-620a-428e-9ac4-c267fe3aaed1,254,0,0
1734503707794,128,httpbin/complete/search-18,200,OK,Thread Group 1-9,text,true,,1111,296,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpb,128,0,0
1734503707715,245,httpbin/submit/firefox-desktop/pageload/1/e844675b-6d02-46b5-ad89-5d7327995c8a-2,200,OK,Thread Group 1-14,text,true,,902,1466,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/e844675b-6d02-46b5-ad89-5d7327995c8a,245,0,0
1734503707717,261,httpbin/submit/firefox-desktop/newtab/1/bfa5e606-4866-4cea-a089-d4241ce739d7-11,200,OK,Thread Group 1-11,text,true,,914,3091,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/bfa5e606-4866-4cea-a089-d4241ce739d7,261,0,0
1734503706552,1485,httpbin/flasgger_static/lib/jquery.min.js-26,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 1,485 milliseconds, but should not have lasted longer than 600 milliseconds.",86000,296,14,14,http://httpbin.org/flasgger_static/lib/jquery.min.js,297,0,0
1734503707924,133,httpbin/complete/search-19,200,OK,Thread Group 1-9,text,true,,1055,297,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbi,133,0,0
1734503707851,287,httpbin/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a-15,200,OK,Thread Group 1-10,text,true,,712,2298,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a,287,0,0
1734503707755,413,httpbin/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899-9,200,OK,Thread Group 1-12,text,true,,829,42893,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899,413,0,0
1734503708057,135,httpbin/complete/search-20,200,OK,Thread Group 1-9,text,true,,1055,298,14,14,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbin,135,0,0
1734503707896,324,httpbin/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450-6,200,OK,Thread Group 1-13,text,true,,801,6693,14,14,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450,324,0,0
1734503707663,575,httpbin/-22,200,OK,Thread Group 1-8,text,true,,9832,291,15,15,http://httpbin.org/,575,0,281
1734503707964,308,httpbin/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa-3,200,OK,Thread Group 1-14,text,true,,840,1540,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa,308,0,0
1734503707978,312,httpbin/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d-12,200,OK,Thread Group 1-11,text,true,,804,2341,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d,312,0,0
1734503707177,1138,httpbin/flasgger_static/lib/jquery.min.js-26,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 1,138 milliseconds, but should not have lasted longer than 600 milliseconds.",86000,296,15,15,http://httpbin.org/flasgger_static/lib/jquery.min.js,294,0,0
1734503706929,1433,httpbin/flasgger_static/lib/jquery.min.js-26,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 1,433 milliseconds, but should not have lasted longer than 600 milliseconds.",86000,296,15,15,http://httpbin.org/flasgger_static/lib/jquery.min.js,296,0,0
1734503708169,236,httpbin/submit/firefox-desktop/newtab/1/e92d4d8c-e8cf-434e-8c1d-c1ed2a16c08a-10,200,OK,Thread Group 1-12,text,true,,929,3009,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e92d4d8c-e8cf-434e-8c1d-c1ed2a16c08a,236,0,0
1734503708140,306,httpbin/complete/search-16,200,OK,Thread Group 1-10,text,true,,1151,294,15,15,https://www.google.com/complete/search?client=firefox&channel=fen&q=htt,306,0,169
1734503707305,1143,httpbin/-21,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 1,143 milliseconds, but should not have lasted longer than 600 milliseconds.",9832,445,15,15,https://httpbin.org/,1143,0,858
1734503708221,303,httpbin/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99-7,200,OK,Thread Group 1-13,text,true,,744,2301,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99,303,0,0
1734503708272,290,httpbin/submit/firefox-desktop/baseline/1/27c92749-e69c-4377-aef4-4b202bf7597a-4,200,OK,Thread Group 1-14,text,true,,715,2322,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/27c92749-e69c-4377-aef4-4b202bf7597a,290,0,0
1734503708292,270,httpbin/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9-13,200,OK,Thread Group 1-11,text,true,,856,2200,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9,270,0,0
1734503708446,135,httpbin/complete/search-17,200,OK,Thread Group 1-10,text,true,,1150,295,15,15,https://www.google.com/complete/search?client=firefox&channel=fen&q=http,135,0,0
1734503708224,425,httpbin/submit/firefox-desktop/use-counters/1/c30da70f-92dd-4793-8712-10393b95a1e8-1,200,OK,Thread Group 1-15,text,true,,785,4153,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/use-counters/1/c30da70f-92dd-4793-8712-10393b95a1e8,425,0,129
1734503708410,256,httpbin/submit/firefox-desktop/newtab/1/bfa5e606-4866-4cea-a089-d4241ce739d7-11,200,OK,Thread Group 1-12,text,true,,815,3091,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/bfa5e606-4866-4cea-a089-d4241ce739d7,256,0,0
1734503708581,134,httpbin/complete/search-18,200,OK,Thread Group 1-10,text,true,,1111,296,15,15,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpb,134,0,0
1734503708448,282,httpbin/-23,200,OK,Thread Group 1-7,text,true,,9832,341,15,15,http://httpbin.org/,282,0,0
1734503708525,258,httpbin/submit/firefox-desktop/messaging-system/1/181a9743-3a77-442b-87d5-14458f96b909-8,200,OK,Thread Group 1-13,text,true,,929,2319,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/181a9743-3a77-442b-87d5-14458f96b909,258,0,0
1734503708564,264,httpbin/submit/firefox-desktop/dau-reporting/1/2a6fdbeb-620a-428e-9ac4-c267fe3aaed1-5,200,OK,Thread Group 1-14,text,true,,749,2168,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/2a6fdbeb-620a-428e-9ac4-c267fe3aaed1,264,0,0
1734503708715,135,httpbin/complete/search-19,200,OK,Thread Group 1-10,text,true,,1055,297,15,15,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbi,135,0,0
1734503708563,304,httpbin/submit/firefox-desktop/newtab/1/4c85828a-da55-4413-b88e-a95c0ec8bfa6-14,200,OK,Thread Group 1-11,text,true,,929,2791,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c85828a-da55-4413-b88e-a95c0ec8bfa6,304,0,0
1734503708650,278,httpbin/submit/firefox-desktop/pageload/1/e844675b-6d02-46b5-ad89-5d7327995c8a-2,200,OK,Thread Group 1-15,text,true,,730,1466,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/e844675b-6d02-46b5-ad89-5d7327995c8a,277,0,0
1734503707797,1136,httpbin/flasgger_static/lib/jquery.min.js-26,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 1,136 milliseconds, but should not have lasted longer than 600 milliseconds.",86000,296,15,15,http://httpbin.org/flasgger_static/lib/jquery.min.js,291,0,0
1734503708666,283,httpbin/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d-12,200,OK,Thread Group 1-12,text,true,,872,2341,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d,283,0,0
1734503708851,130,httpbin/complete/search-20,200,OK,Thread Group 1-10,text,true,,1055,298,15,15,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbin,130,0,0
1734503708731,348,httpbin/css-28,200,OK,Thread Group 1-7,text,true,,2779,484,15,15,https://fonts.googleapis.com/css?family=Open+Sans%3A400%2C700%7CSource+Code+Pro%3A300%2C600%7CTitillium+Web%3A400%2C600%2C700,348,0,201
1734503708830,272,httpbin/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450-6,200,OK,Thread Group 1-14,text,true,,773,6693,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450,272,0,0
1734503708193,920,httpbin/-22,200,OK,Thread Group 1-9,text,false,"The operation lasted too long: It took 920 milliseconds, but should not have lasted longer than 600 milliseconds.",9832,291,15,15,http://httpbin.org/,920,0,282
1734503707086,2054,httpbin/flasgger_static/swagger-ui.css-24,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 2,054 milliseconds, but should not have lasted longer than 600 milliseconds.",154356,323,15,15,http://httpbin.org/flasgger_static/swagger-ui.css,302,0,0
1734503708868,279,httpbin/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a-15,200,OK,Thread Group 1-11,text,true,,812,2298,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a,279,0,0
1734503708784,366,httpbin/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899-9,200,OK,Thread Group 1-13,text,true,,847,42893,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899,366,0,0
1734503708928,254,httpbin/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa-3,200,OK,Thread Group 1-15,text,true,,711,1540,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa,254,0,0
1734503708949,274,httpbin/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9-13,200,OK,Thread Group 1-12,text,true,,887,2200,15,15,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9,274,0,0
1734503706646,2640,httpbin/flasgger_static/swagger-ui-standalone-preset.js-27,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 2,640 milliseconds, but should not have lasted longer than 600 milliseconds.",440862,310,16,16,http://httpbin.org/flasgger_static/swagger-ui-standalone-preset.js,313,0,0
1734503709102,299,httpbin/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99-7,200,OK,Thread Group 1-14,text,true,,879,2301,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99,299,0,0
1734503709150,301,httpbin/submit/firefox-desktop/newtab/1/e92d4d8c-e8cf-434e-8c1d-c1ed2a16c08a-10,200,OK,Thread Group 1-13,text,true,,825,3009,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e92d4d8c-e8cf-434e-8c1d-c1ed2a16c08a,301,0,0
1734503709149,328,httpbin/complete/search-16,200,OK,Thread Group 1-11,text,true,,1152,294,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=htt,328,0,165
1734503709183,312,httpbin/submit/firefox-desktop/baseline/1/27c92749-e69c-4377-aef4-4b202bf7597a-4,200,OK,Thread Group 1-15,text,true,,709,2322,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/27c92749-e69c-4377-aef4-4b202bf7597a,312,0,0
1734503709224,291,httpbin/submit/firefox-desktop/newtab/1/4c85828a-da55-4413-b88e-a95c0ec8bfa6-14,200,OK,Thread Group 1-12,text,true,,855,2791,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c85828a-da55-4413-b88e-a95c0ec8bfa6,291,0,0
1734503708982,588,httpbin/-22,200,OK,Thread Group 1-10,text,true,,9832,291,16,16,http://httpbin.org/,588,0,290
1734503709292,303,httpbin/s/titilliumweb/v17/NaPDcZTIAOhVxoMyOr9n_E7ffHjDGItzYw.woff2-30,200,OK,Thread Group 1-1,text,true,,12613,496,16,16,https://fonts.gstatic.com/s/titilliumweb/v17/NaPDcZTIAOhVxoMyOr9n_E7ffHjDGItzYw.woff2,292,0,242
1734503709477,149,httpbin/complete/search-17,200,OK,Thread Group 1-11,text,true,,1150,295,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=http,149,0,0
1734503709595,79,httpbin/s/sourcecodepro/v23/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPevW.woff2-29,200,OK,Thread Group 1-1,text,true,,22345,495,16,16,https://fonts.gstatic.com/s/sourcecodepro/v23/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPevW.woff2,52,0,0
1734503708239,1436,httpbin/-21,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 1,436 milliseconds, but should not have lasted longer than 600 milliseconds.",9832,445,16,16,https://httpbin.org/,1436,0,846
1734503709236,466,httpbin/submit/firefox-desktop/use-counters/1/c30da70f-92dd-4793-8712-10393b95a1e8-1,200,OK,Thread Group 1-16,text,true,,798,4153,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/use-counters/1/c30da70f-92dd-4793-8712-10393b95a1e8,466,0,164
1734503709401,301,httpbin/submit/firefox-desktop/messaging-system/1/181a9743-3a77-442b-87d5-14458f96b909-8,200,OK,Thread Group 1-14,text,true,,803,2319,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/181a9743-3a77-442b-87d5-14458f96b909,301,0,0
1734503709675,79,httpbin/s/sourcecodepro/v23/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPevW.woff2-33,200,OK,Thread Group 1-1,text,true,,22345,495,16,16,https://fonts.gstatic.com/s/sourcecodepro/v23/HI_SiYsKILxRpg3hIP6sJ7fM7PqlPevW.woff2,65,0,0
1734503709451,305,httpbin/submit/firefox-desktop/newtab/1/bfa5e606-4866-4cea-a089-d4241ce739d7-11,200,OK,Thread Group 1-13,text,true,,736,3091,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/bfa5e606-4866-4cea-a089-d4241ce739d7,305,0,0
1734503709627,147,httpbin/complete/search-18,200,OK,Thread Group 1-11,text,true,,1111,296,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpb,147,0,0
1734503709515,273,httpbin/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a-15,200,OK,Thread Group 1-12,text,true,,836,2298,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/fbf71088-d58a-40ba-9250-6133cba39f6a,273,0,0
1734503709496,295,httpbin/submit/firefox-desktop/dau-reporting/1/2a6fdbeb-620a-428e-9ac4-c267fe3aaed1-5,200,OK,Thread Group 1-15,text,true,,787,2168,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/2a6fdbeb-620a-428e-9ac4-c267fe3aaed1,295,0,0
1734503709754,90,httpbin/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2-31,200,OK,Thread Group 1-1,text,true,,49053,500,16,16,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2,43,0,0
1734503709845,63,httpbin/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2-32,200,OK,Thread Group 1-1,text,true,,49053,500,16,16,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2,43,0,0
1734503709774,137,httpbin/complete/search-19,200,OK,Thread Group 1-11,text,true,,1055,297,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbi,137,0,0
1734503709703,256,httpbin/submit/firefox-desktop/pageload/1/e844675b-6d02-46b5-ad89-5d7327995c8a-2,200,OK,Thread Group 1-16,text,true,,733,1466,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/e844675b-6d02-46b5-ad89-5d7327995c8a,256,0,0
1734503709676,292,httpbin/-23,200,OK,Thread Group 1-8,text,true,,9832,341,16,16,http://httpbin.org/,292,0,0
1734503708316,1702,httpbin/flasgger_static/swagger-ui.css-24,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 1,702 milliseconds, but should not have lasted longer than 600 milliseconds.",154356,323,16,16,http://httpbin.org/flasgger_static/swagger-ui.css,274,0,0
1734503709756,292,httpbin/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d-12,200,OK,Thread Group 1-13,text,true,,781,2341,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b157d9f3-ee55-460b-8ef5-d8d5f628cd8d,292,0,0
1734503709912,136,httpbin/complete/search-20,200,OK,Thread Group 1-11,text,true,,1055,298,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpbin,136,0,0
1734503708037,2067,httpbin/flasgger_static/swagger-ui.css-24,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 2,067 milliseconds, but should not have lasted longer than 600 milliseconds.",154356,323,16,16,http://httpbin.org/flasgger_static/swagger-ui.css,636,0,0
1734503709791,316,httpbin/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450-6,200,OK,Thread Group 1-15,text,true,,925,6693,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/dd9ff8ac-c9d3-4d4f-b253-72600d788450,316,0,0
1734503709790,321,httpbin/complete/search-16,200,OK,Thread Group 1-12,text,true,,1151,294,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=htt,321,0,177
1734503709703,467,httpbin/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899-9,200,OK,Thread Group 1-14,text,true,,939,42893,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/metrics/1/3aa8777d-98a2-4fb9-b4c9-b66fe17f7899,467,0,0
1734503709908,290,httpbin/static/favicon.ico-34,200,OK,Thread Group 1-1,bin,true,,22807,362,16,16,http://httpbin.org/static/favicon.ico,290,0,0
1734503708368,1831,httpbin/flasgger_static/swagger-ui.css-24,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 1,831 milliseconds, but should not have lasted longer than 600 milliseconds.",154356,323,16,16,http://httpbin.org/flasgger_static/swagger-ui.css,410,0,0
1734503709959,255,httpbin/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa-3,200,OK,Thread Group 1-16,text,true,,861,1540,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/12652a99-f405-4379-b0bd-88ecc046a2aa,255,0,0
1734503709080,1175,httpbin/flasgger_static/lib/jquery.min.js-26,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 1,175 milliseconds, but should not have lasted longer than 600 milliseconds.",86000,296,17,17,http://httpbin.org/flasgger_static/lib/jquery.min.js,315,0,0
1734503710111,145,httpbin/complete/search-17,200,OK,Thread Group 1-12,text,true,,1150,295,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=http,145,0,0
1734503709969,330,httpbin/css-28,200,OK,Thread Group 1-8,text,true,,2878,484,17,17,https://fonts.googleapis.com/css?family=Open+Sans%3A400%2C700%7CSource+Code+Pro%3A300%2C600%7CTitillium+Web%3A400%2C600%2C700,330,0,194
1734503709114,1202,httpbin/-21,200,OK,Thread Group 1-9,text,false,"The operation lasted too long: It took 1,202 milliseconds, but should not have lasted longer than 600 milliseconds.",9832,445,17,17,https://httpbin.org/,1202,0,913
1734503710049,299,httpbin/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9-13,200,OK,Thread Group 1-13,text,true,,879,2200,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/f6bf6b0e-561a-4f7c-8ddf-4e50c66367c9,299,0,0
1734503710107,283,httpbin/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99-7,200,OK,Thread Group 1-15,text,true,,929,2301,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/97879e7c-16f1-4a7e-bb7f-4e4f04aa6c99,283,0,0
1734503710256,146,httpbin/complete/search-18,200,OK,Thread Group 1-12,text,true,,1111,296,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=httpb,146,0,0
