timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734107523395,215,Moodle/moodle/-4-0,301,Moved Permanently,Thread 1-40,text,true,,585,370,50,50,http://cse.buet.ac.bd/moodle/,215,0,31
1734107523612,17867,Moodle/moodle/-4-1,200,OK,Thread 1-40,text,false,"The operation lasted too long: It took 17,867 milliseconds, but should not have lasted longer than 400 milliseconds.",12083,370,50,50,https://cse.buet.ac.bd/moodle/,17291,0,16669
1734107540868,665,Moodle/public/css/bootstrap.min.css-41,200,OK,Thread 1-36,text,false,"The operation lasted too long: It took 665 milliseconds, but should not have lasted longer than 400 milliseconds.",31587,415,50,50,https://cse.buet.ac.bd/public/css/bootstrap.min.css,132,0,0
1734107522582,18952,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 18,952 milliseconds, but should not have lasted longer than 400 milliseconds.",143527,420,50,50,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,17804,0,17658
1734107541452,86,Moodle/success.txt-26,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,86,0,0
1734107539546,2007,Moodle/public/img/service/Training.jpg-74,200,OK,Thread 1-21,bin,false,"The operation lasted too long: It took 2,007 milliseconds, but should not have lasted longer than 400 milliseconds.",199284,425,50,50,https://cse.buet.ac.bd/public/img/service/Training.jpg,275,0,0
1734107541481,93,Moodle/canonical.html-5,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,93,0,0
1734107541372,234,Moodle/public/js/bootstrap.bundle.min.js-42,200,OK,Thread 1-37,text,true,,24152,391,50,50,https://cse.buet.ac.bd/public/js/bootstrap.bundle.min.js,93,0,0
1734107541538,90,Moodle/success.txt-25,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,90,0,0
1734107541575,85,Moodle/success.txt-7,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,84,0,0
1734107541606,97,Moodle/public/css/main.css-44,200,OK,Thread 1-37,text,true,,3675,406,50,50,https://cse.buet.ac.bd/public/css/main.css,97,0,0
1734107541628,82,Moodle/canonical.html-27,200,OK,Thread 1-39,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,82,0,0
1734107541660,90,Moodle/success.txt-6,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,90,0,0
1734107541418,385,Moodle/public/css/bootstrap.min.css-41,200,OK,Thread 1-38,text,true,,31587,415,50,50,https://cse.buet.ac.bd/public/css/bootstrap.min.css,130,0,0
1734107541554,251,Moodle/public/img/logo.png-76,200,OK,Thread 1-21,bin,true,,13458,413,50,50,https://cse.buet.ac.bd/public/img/logo.png,251,0,0
1734107541710,97,Moodle/success.txt-28,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,97,0,0
1734107541751,102,Moodle/canonical.html-8,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,101,0,0
1734107541803,115,Moodle/canonical.html-38,200,OK,Thread 1-38,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,115,0,0
1734107541807,113,Moodle/success.txt-29,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,113,0,0
1734107540833,1115,Moodle/public/img/program/pg-cs.jpg-60,200,OK,Thread 1-35,bin,false,"The operation lasted too long: It took 1,115 milliseconds, but should not have lasted longer than 400 milliseconds.",92320,422,50,50,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,180,0,0
1734107541533,415,Moodle/canonical.html-38,200,OK,Thread 1-36,text,false,"The operation lasted too long: It took 415 milliseconds, but should not have lasted longer than 400 milliseconds.",298,303,50,50,http://detectportal.firefox.com/canonical.html,415,0,0
1734107541919,32,Moodle/public/js/main.js-45,200,OK,Thread 1-38,text,true,,801,375,50,50,https://cse.buet.ac.bd/public/js/main.js,32,0,0
1734107541853,112,Moodle/success.txt-10,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,112,0,0
1734107541949,28,Moodle/public/js/main.js-45,200,OK,Thread 1-36,text,true,,801,375,50,50,https://cse.buet.ac.bd/public/js/main.js,28,0,0
1734107541920,99,Moodle/canonical.html-30,200,OK,Thread 1-39,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,99,0,0
1734107541965,103,Moodle/success.txt-9,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,103,0,0
1734107541978,94,Moodle/success.txt-47,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,94,0,0
1734107542019,95,Moodle/canonical.html-33,200,OK,Thread 1-39,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,95,0,0
1734107542069,84,Moodle/canonical.html-11,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,84,0,0
1734107542072,82,Moodle/success.txt-46,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,82,0,0
1734107541535,633,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 633 milliseconds, but should not have lasted longer than 400 milliseconds.",69445,419,50,50,https://cse.buet.ac.bd/public/img/program/ug.jpg,170,0,0
1734107542114,82,Moodle/success.txt-34,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,82,0,0
1734107542153,89,Moodle/success.txt-12,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,89,0,0
1734107542196,89,Moodle/success.txt-35,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,89,0,0
1734107542242,90,Moodle/success.txt-13,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,90,0,0
1734107541951,401,Moodle/success.txt-47,200,OK,Thread 1-38,text,false,"The operation lasted too long: It took 401 milliseconds, but should not have lasted longer than 400 milliseconds.",216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,401,0,0
1734107521375,21045,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to cse.buet.ac.bd:8080 [cse.buet.ac.bd/103.94.135.240] failed: Connection timed out: connect,Thread 1-50,text,false,"The operation lasted too long: It took 21,045 milliseconds, but should not have lasted longer than 400 milliseconds.",2758,0,50,50,https://cse.buet.ac.bd:8080/moodle/,0,0,21045
1734107542332,97,Moodle/canonical.html-14,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,97,0,0
1734107541948,492,Moodle/public/img/areabg.png-63,200,OK,Thread 1-35,bin,false,"The operation lasted too long: It took 492 milliseconds, but should not have lasted longer than 400 milliseconds.",46622,434,50,50,https://cse.buet.ac.bd/public/img/areabg.png,121,0,0
1734107542353,92,Moodle/success.txt-46,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,92,0,0
1734107541703,768,Moodle/public/js/jquery-1.11.2.min.js-43,200,OK,Thread 1-37,text,false,"The operation lasted too long: It took 768 milliseconds, but should not have lasted longer than 400 milliseconds.",33635,388,50,50,https://cse.buet.ac.bd/public/js/jquery-1.11.2.min.js,110,0,0
1734107524866,17631,Moodle/moodle/-4,200,OK,Thread 1-41,text,false,"The operation lasted too long: It took 17,631 milliseconds, but should not have lasted longer than 400 milliseconds.",12668,740,50,50,https://cse.buet.ac.bd/moodle/,99,0,10
1734107524866,99,Moodle/moodle/-4-0,301,Moved Permanently,Thread 1-41,text,true,,585,370,50,50,http://cse.buet.ac.bd/moodle/,99,0,10
1734107524966,17531,Moodle/moodle/-4-1,200,OK,Thread 1-41,text,false,"The operation lasted too long: It took 17,531 milliseconds, but should not have lasted longer than 400 milliseconds.",12083,370,50,50,https://cse.buet.ac.bd/moodle/,17530,0,16934
1734107542429,77,Moodle/success.txt-15,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,77,0,0
1734107542445,78,Moodle/canonical.html-48,200,OK,Thread 1-38,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,78,0,0
1734107542155,373,Moodle/canonical.html-48,200,OK,Thread 1-36,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,373,0,0
1734107533625,8936,Moodle/web/assets/img/news/VIP%20Cup%202023.jpg-57,200,OK,Thread 1-30,bin,false,"The operation lasted too long: It took 8,936 milliseconds, but should not have lasted longer than 400 milliseconds.",798119,434,50,50,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,120,0,0
1734107542562,1,Moodle/public/img/aboutus/c21.jpg-66,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: cse.buet.ac.bd:443 failed to respond,Thread 1-30,text,false,,2096,0,50,50,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,0,0,0
1734107542506,83,Moodle/success.txt-16,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,83,0,0
1734107542528,75,Moodle/success.txt-49,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,75,0,0
1734107542285,341,Moodle/-36,200,OK,Thread 1-39,text,true,,8067,726,50,50,https://cse.buet.ac.bd/,270,0,31
1734107542285,270,Moodle/-36-0,301,Moved Permanently,Thread 1-39,text,true,,571,363,50,50,http://cse.buet.ac.bd/,270,0,31
1734107542555,71,Moodle/-36-1,200,OK,Thread 1-39,text,true,,7496,363,50,50,https://cse.buet.ac.bd/,70,0,0
1734107542626,26,Moodle/public/js/color-modes.js-40,200,OK,Thread 1-39,text,true,,1213,397,50,50,https://cse.buet.ac.bd/public/js/color-modes.js,26,0,0
1734107542652,27,Moodle/public/css/carousel.css-39,200,OK,Thread 1-39,text,true,,993,410,50,50,https://cse.buet.ac.bd/public/css/carousel.css,27,0,0
1734107542589,94,Moodle/canonical.html-17,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,94,0,0
1734107542169,568,Moodle/public/img/program/pg-ai.jpg-69,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 568 milliseconds, but should not have lasted longer than 400 milliseconds.",85383,422,50,50,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,160,0,0
1734107534528,8235,Moodle/web/assets/img/news/VIP%20Cup%202023.jpg-57,200,OK,Thread 1-31,bin,false,"The operation lasted too long: It took 8,235 milliseconds, but should not have lasted longer than 400 milliseconds.",798119,434,50,50,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,126,0,0
1734107542765,2,Moodle/public/img/aboutus/c21.jpg-66,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: cse.buet.ac.bd:443 failed to respond,Thread 1-31,text,false,,2096,0,50,50,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,0,0,0
1734107542685,96,Moodle/success.txt-18,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,95,0,0
1734107542680,116,Moodle/public/js/bootstrap.bundle.min.js-42,200,OK,Thread 1-39,text,true,,24152,391,50,50,https://cse.buet.ac.bd/public/js/bootstrap.bundle.min.js,61,0,0
1734107542424,425,Moodle/canonical.html-1,200,OK,Thread 1-50,text,false,"The operation lasted too long: It took 425 milliseconds, but should not have lasted longer than 400 milliseconds.",298,303,50,50,http://detectportal.firefox.com/canonical.html,425,0,68
1734107542472,391,Moodle/public/css/bootstrap.min.css-41,200,OK,Thread 1-37,text,true,,31587,415,50,50,https://cse.buet.ac.bd/public/css/bootstrap.min.css,72,0,0
1734107542781,97,Moodle/success.txt-19,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,97,0,0
1734107542523,386,Moodle/success.txt-49,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,386,0,0
1734107542498,435,Moodle/canonical.html-5,200,OK,Thread 1-41,text,false,"The operation lasted too long: It took 435 milliseconds, but should not have lasted longer than 400 milliseconds.",298,303,50,50,http://detectportal.firefox.com/canonical.html,435,0,0
1734107542849,87,Moodle/success.txt-3,200,OK,Thread 1-50,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,87,0,0
1734107542863,89,Moodle/canonical.html-38,200,OK,Thread 1-37,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,89,0,0
1734107542878,91,Moodle/canonical.html-20,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,91,0,0
1734107542603,385,Moodle/success.txt-50,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,385,0,0
1734107542910,89,Moodle/success.txt-50,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,89,0,0
1734107542934,86,Moodle/success.txt-7,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,86,0,0
1734107542936,84,Moodle/success.txt-2,200,OK,Thread 1-50,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,84,0,0
1734107542969,91,Moodle/success.txt-22,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,91,0,0
1734107542988,88,Moodle/canonical.html-51,200,OK,Thread 1-36,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,88,0,0
1734107543000,84,Moodle/canonical.html-51,200,OK,Thread 1-38,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,84,0,0
1734107542797,294,Moodle/public/css/main.css-44,200,OK,Thread 1-39,text,true,,3675,406,50,50,https://cse.buet.ac.bd/public/css/main.css,294,0,0
1734107543020,76,Moodle/success.txt-6,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,76,0,0
1734107543060,80,Moodle/success.txt-21,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,80,0,0
1734107543076,82,Moodle/success.txt-52,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,82,0,0
1734107543085,77,Moodle/success.txt-52,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,77,0,0
1734107543096,82,Moodle/canonical.html-8,200,OK,Thread 1-41,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,82,0,0
1734107542952,273,Moodle/public/js/main.js-45,200,OK,Thread 1-37,text,true,,801,375,50,50,https://cse.buet.ac.bd/public/js/main.js,273,0,0
1734107543162,81,Moodle/success.txt-53,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,81,0,0
1734107543158,89,Moodle/success.txt-53,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,89,0,0
1734107543178,80,Moodle/success.txt-10,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,80,0,0
1734107543226,81,Moodle/success.txt-47,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,81,0,0
1734107542738,587,Moodle/public/img/program/pg-se.jpg-70,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 587 milliseconds, but should not have lasted longer than 400 milliseconds.",66391,422,50,50,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,206,0,0
1734107543141,189,Moodle/moodle/-23,200,OK,Thread 1-40,text,true,,12083,474,50,50,https://cse.buet.ac.bd/moodle/,189,0,0
1734107543243,96,Moodle/public/img/logo3.png-58,200,OK,Thread 1-38,bin,true,,11017,414,50,50,https://cse.buet.ac.bd/public/img/logo3.png,96,0,0
1734107542441,909,Moodle/public/img/aboutus/c12.jpg-65,200,OK,Thread 1-35,bin,false,"The operation lasted too long: It took 909 milliseconds, but should not have lasted longer than 400 milliseconds.",116795,420,50,50,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,271,0,0
1734107543329,24,Moodle/public/img/Arrow-l.png-71,200,OK,Thread 1-22,bin,true,,956,416,50,50,https://cse.buet.ac.bd/public/img/Arrow-l.png,24,0,0
1734107526080,17276,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-24,bin,false,"The operation lasted too long: It took 17,276 milliseconds, but should not have lasted longer than 400 milliseconds.",143527,420,50,50,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,16151,0,16025
1734107543354,29,Moodle/public/img/Arrow-r.png-72,200,OK,Thread 1-22,bin,true,,950,416,50,50,https://cse.buet.ac.bd/public/img/Arrow-r.png,29,0,0
1734107543307,80,Moodle/success.txt-46,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,80,0,0
1734107543331,83,Moodle/canonical.html-24,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,83,0,0
1734107543339,79,Moodle/canonical.html-54,200,OK,Thread 1-38,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,79,0,0
1734107498812,44634,Moodle/public/img/researchlab.jpg-86,200,OK,Thread 1-2,bin,false,"The operation lasted too long: It took 44,634 milliseconds, but should not have lasted longer than 400 milliseconds.",2489739,420,50,50,https://cse.buet.ac.bd/public/img/researchlab.jpg,18523,0,18435
1734107543388,80,Moodle/canonical.html-48,200,OK,Thread 1-37,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,80,0,0
1734107543091,398,Moodle/public/js/jquery-1.11.2.min.js-43,200,OK,Thread 1-39,text,true,,33635,388,50,50,https://cse.buet.ac.bd/public/js/jquery-1.11.2.min.js,82,0,0
1734107543414,85,Moodle/success.txt-26,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,85,0,0
1734107543418,81,Moodle/success.txt-62,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734107543468,81,Moodle/success.txt-49,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734107543499,82,Moodle/success.txt-61,200,OK,Thread 1-38,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,82,0,0
1734107543550,82,Moodle/success.txt-50,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,82,0,0
1734107543258,384,Moodle/success.txt-9,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,384,0,0
1734107527311,16347,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-25,bin,false,"The operation lasted too long: It took 16,347 milliseconds, but should not have lasted longer than 400 milliseconds.",143527,420,50,50,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,15598,0,15530
1734107543632,89,Moodle/canonical.html-51,200,OK,Thread 1-37,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,89,0,0
1734107543642,86,Moodle/canonical.html-11,200,OK,Thread 1-41,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,86,0,0
1734107543720,81,Moodle/success.txt-52,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734107543727,86,Moodle/success.txt-12,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,86,0,0
1734107526539,17287,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 17,287 milliseconds, but should not have lasted longer than 400 milliseconds.",143527,420,50,50,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,16113,0,16020
1734107543499,386,Moodle/success.txt-25,200,OK,Thread 1-40,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,386,0,0
1734107543802,85,Moodle/success.txt-53,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,85,0,0
1734107543813,84,Moodle/success.txt-13,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,84,0,0
1734107543358,556,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-24,bin,false,"The operation lasted too long: It took 556 milliseconds, but should not have lasted longer than 400 milliseconds.",69445,419,50,50,https://cse.buet.ac.bd/public/img/program/ug.jpg,166,0,0
1734107543897,84,Moodle/canonical.html-14,200,OK,Thread 1-41,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,84,0,0
1734107543887,152,Moodle/public/img/logo3.png-58,200,OK,Thread 1-37,bin,true,,11017,414,50,50,https://cse.buet.ac.bd/public/img/logo3.png,152,0,0
1734107543489,552,Moodle/public/css/bootstrap.min.css-41,200,OK,Thread 1-39,text,false,"The operation lasted too long: It took 552 milliseconds, but should not have lasted longer than 400 milliseconds.",31587,415,50,50,https://cse.buet.ac.bd/public/css/bootstrap.min.css,91,0,0
1734107543982,78,Moodle/success.txt-15,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,78,0,0
1734107543447,631,Moodle/moodle-87,200,OK,Thread 1-2,text,false,"The operation lasted too long: It took 631 milliseconds, but should not have lasted longer than 400 milliseconds.",13163,1108,50,50,https://cse.buet.ac.bd/moodle/,398,0,25
1734107543447,398,Moodle/moodle-87-0,301,Moved Permanently,Thread 1-2,text,true,,583,369,50,50,http://cse.buet.ac.bd/moodle,398,0,25
1734107543844,27,Moodle/moodle-87-1,301,Moved Permanently,Thread 1-2,text,true,,504,369,50,50,https://cse.buet.ac.bd/moodle,27,0,0
1734107543871,207,Moodle/moodle-87-2,200,OK,Thread 1-2,text,true,,12076,370,50,50,https://cse.buet.ac.bd/moodle/,184,0,0
1734107544040,85,Moodle/canonical.html-38,200,OK,Thread 1-39,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,85,0,0
1734107543247,908,Moodle/public/img/logo3.png-58,200,OK,Thread 1-36,bin,false,"The operation lasted too long: It took 908 milliseconds, but should not have lasted longer than 400 milliseconds.",11017,414,50,50,https://cse.buet.ac.bd/public/img/logo3.png,908,0,0
1734107544126,32,Moodle/public/js/main.js-45,200,OK,Thread 1-39,text,true,,801,375,50,50,https://cse.buet.ac.bd/public/js/main.js,32,0,0
1734107526787,17376,Moodle/moodle/-4,200,OK,Thread 1-42,text,false,"The operation lasted too long: It took 17,376 milliseconds, but should not have lasted longer than 400 milliseconds.",12666,740,50,50,https://cse.buet.ac.bd/moodle/,447,0,28
1734107526787,447,Moodle/moodle/-4-0,301,Moved Permanently,Thread 1-42,text,false,"The operation lasted too long: It took 447 milliseconds, but should not have lasted longer than 400 milliseconds.",585,370,50,50,http://cse.buet.ac.bd/moodle/,447,0,28
1734107527235,16928,Moodle/moodle/-4-1,200,OK,Thread 1-42,text,false,"The operation lasted too long: It took 16,928 milliseconds, but should not have lasted longer than 400 milliseconds.",12081,370,50,50,https://cse.buet.ac.bd/moodle/,16928,0,15857
1734107528908,15256,Moodle/public/img/logo.png-76,200,OK,Thread 1-13,bin,false,"The operation lasted too long: It took 15,256 milliseconds, but should not have lasted longer than 400 milliseconds.",13459,413,50,50,https://cse.buet.ac.bd/public/img/logo.png,15256,0,15204
1734107544061,104,Moodle/success.txt-16,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,104,0,0
1734107544154,89,Moodle/canonical.html-54,200,OK,Thread 1-36,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,89,0,0
1734107544159,88,Moodle/success.txt-47,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,88,0,0
1734107544165,86,Moodle/canonical.html-17,200,OK,Thread 1-41,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,86,0,0
1734107544163,99,Moodle/canonical.html-5,200,OK,Thread 1-42,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,99,0,0
1734107543884,386,Moodle/canonical.html-27,200,OK,Thread 1-40,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,386,0,0
1734107497461,46842,Moodle/public/img/icpc.jpg-56,200,OK,Thread 1-8,bin,false,"The operation lasted too long: It took 46,842 milliseconds, but should not have lasted longer than 400 milliseconds.",2602892,413,50,50,https://cse.buet.ac.bd/public/img/icpc.jpg,17133,0,17006
1734107544304,1,Moodle/web/assets/img/news/elsiver2022.jpg-78,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: cse.buet.ac.bd:443 failed to respond,Thread 1-8,text,false,,2096,0,50,50,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,0,0,0
1734107544247,82,Moodle/success.txt-46,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,82,0,0
1734107544243,86,Moodle/success.txt-62,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,86,0,0
1734107544251,79,Moodle/success.txt-18,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,79,0,0
1734107544078,263,Moodle/moodle/-88,200,OK,Thread 1-2,text,true,,12082,474,50,50,https://cse.buet.ac.bd/moodle/,235,0,0
1734107544262,81,Moodle/success.txt-7,200,OK,Thread 1-42,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,81,0,0
1734107544330,77,Moodle/success.txt-19,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,77,0,0
1734107544329,80,Moodle/success.txt-61,200,OK,Thread 1-36,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,80,0,0
1734107544329,82,Moodle/canonical.html-48,200,OK,Thread 1-39,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,82,0,0
1734107544039,377,Moodle/canonical.html-54,200,OK,Thread 1-37,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,377,0,0
1734107543660,792,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-25,bin,false,"The operation lasted too long: It took 792 milliseconds, but should not have lasted longer than 400 milliseconds.",69445,419,50,50,https://cse.buet.ac.bd/public/img/program/ug.jpg,343,0,0
1734107544408,84,Moodle/canonical.html-20,200,OK,Thread 1-41,text,true,,298,303,50,50,http://detectportal.firefox.com/canonical.html,84,0,0
1734107544412,80,Moodle/success.txt-49,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,80,0,0
1734107544417,81,Moodle/success.txt-62,200,OK,Thread 1-37,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734107543826,713,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 713 milliseconds, but should not have lasted longer than 400 milliseconds.",69445,419,50,50,https://cse.buet.ac.bd/public/img/program/ug.jpg,222,0,0
1734107544492,84,Moodle/success.txt-22,200,OK,Thread 1-41,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,84,0,0
1734107544493,86,Moodle/success.txt-50,200,OK,Thread 1-39,text,true,,216,320,50,50,http://detectportal.firefox.com/success.txt?ipv6,86,0,0
